002,9007001,0,2004/02/05,08:24
002,0102022,0,2004/02/05,15:00
002,0302086,0,2004/02/05,15:00
002,0102022,0,2004/02/05,15:01
002,0202034,0,2004/02/05,15:01
002,01020N1,0,2004/02/05,15:01
002,0302014,0,2004/02/05,15:01
002,0102061,0,2004/02/05,15:01
002,0202063,0,2004/02/05,15:01
002,9902037,0,2004/02/05,15:01
002,0302085,0,2004/02/05,15:01
002,0102066,0,2004/02/05,15:01
002,9302002,0,2004/02/05,15:01
002,0202027,0,2004/02/05,15:01
002,0302070,0,2004/02/05,15:01
002,9902062,0,2004/02/05,15:01
002,9802008,0,2004/02/05,15:01
002,9602015,0,2004/02/05,15:01
002,0302007,0,2004/02/05,15:02
002,9102002,0,2004/02/05,15:02
002,0102008,0,2004/02/05,15:02
002,9802008,0,2004/02/05,15:02
002,9402016,0,2004/02/05,15:02
002,7702001,0,2004/02/05,15:02
002,7702001,0,2004/02/05,15:02
002,0102003,0,2004/02/05,15:02
002,0102003,0,2004/02/05,15:02
002,0202051,0,2004/02/05,15:02
002,9202008,0,2004/02/05,15:02
002,0302059,0,2004/02/05,15:02
002,0202017,0,2004/02/05,15:02
002,0202028,0,2004/02/05,15:02
002,0002003,0,2004/02/05,15:02
002,9902064,0,2004/02/05,15:03
002,9202008,0,2004/02/05,15:03
002,9202008,0,2004/02/05,15:03
002,0302005,0,2004/02/05,15:03
002,0202049,0,2004/02/05,15:03
002,9902005,0,2004/02/05,15:03
002,9802015,0,2004/02/05,15:03
002,0202057,0,2004/02/05,15:03
002,0202071,0,2004/02/05,15:03
002,0002015,0,2004/02/05,15:03
002,0002021,0,2004/02/05,15:03
002,0002021,0,2004/02/05,15:04
002,0202044,0,2004/02/05,15:04
002,0202044,0,2004/02/05,15:04
002,0202044,0,2004/02/05,15:04
002,0202040,0,2004/02/05,15:04
002,0202079,0,2004/02/05,15:04
002,0302069,0,2004/02/05,15:04
002,0202023,0,2004/02/05,15:08
