002,0007001,0,2004/02/12,11:50
002,0007001,0,2004/02/12,11:50
002,0007001,0,2004/02/12,11:50
002,0306004,0,2004/02/12,12:25
002,0102028,0,2004/02/12,15:01
002,0302056,0,2004/02/12,15:01
002,0102014,0,2004/02/12,15:01
002,0302065,0,2004/02/12,15:01
002,0302056,0,2004/02/12,15:01
002,0102066,0,2004/02/12,15:01
002,0102041,0,2004/02/12,15:01
002,0302010,0,2004/02/12,15:01
002,0302044,0,2004/02/12,15:01
002,9302002,0,2004/02/12,15:01
002,0202020,0,2004/02/12,15:01
002,0302007,0,2004/02/12,15:01
002,0202034,0,2004/02/12,15:02
002,0202071,0,2004/02/12,15:02
002,0302086,0,2004/02/12,15:02
002,9902005,0,2004/02/12,15:02
002,9902052,0,2004/02/12,15:02
002,9902061,0,2004/02/12,15:02
002,9902061,0,2004/02/12,15:02
002,9102002,0,2004/02/12,15:02
002,0302042,0,2004/02/12,15:02
002,7702001,0,2004/02/12,15:02
002,0202021,0,2004/02/12,15:02
002,0202021,0,2004/02/12,15:02
002,0202021,0,2004/02/12,15:02
002,0302055,0,2004/02/12,15:02
002,0202027,0,2004/02/12,15:02
002,9902064,0,2004/02/12,15:02
002,9502016,0,2004/02/12,15:02
002,9903009,0,2004/02/12,15:03
002,9202008,0,2004/02/12,15:03
002,0102060,0,2004/02/12,15:03
002,0302054,0,2004/02/12,15:03
002,9502001,0,2004/02/12,15:03
002,0202016,0,2004/02/12,15:03
002,0202004,0,2004/02/12,15:03
002,0302013,0,2004/02/12,15:03
002,0302050,0,2004/02/12,15:03
002,0202033,0,2004/02/12,15:03
002,0002015,0,2004/02/12,15:03
002,0302005,0,2004/02/12,15:03
002,9902062,0,2004/02/12,15:04
002,0202023,0,2004/02/12,15:04
002,0202076,0,2004/02/12,15:04
002,0302070,0,2004/02/12,15:04
002,0302022,0,2004/02/12,15:05
002,0302069,0,2004/02/12,15:05
002,9202009,0,2004/02/12,15:05
002,0202044,0,2004/02/12,15:06
002,0202044,0,2004/02/12,15:06
002,0302048,0,2004/02/12,15:06
002,0302048,0,2004/02/12,15:06
002,0302048,0,2004/02/12,15:06
002,0102003,0,2004/02/12,15:07
