001,9202009,0,2004/03/02,15:11
001,9802023,0,2004/03/02,16:05
001,9607001,0,2004/03/02,16:08
001,0307011,0,2004/03/02,16:26
001,8806001,0,2004/03/02,17:00
001,8806001,0,2004/03/02,17:00
001,9506001,0,2004/03/02,17:00
001,9306001,0,2004/03/02,17:00
001,9008001,0,2004/03/02,17:01
001,9607003,0,2004/03/02,17:01
001,0107006,0,2004/03/02,17:01
001,9308002,0,2004/03/02,17:01
001,0208003,0,2004/03/02,17:01
001,9806002,0,2004/03/02,17:01
001,0307010,0,2004/03/02,17:01
001,0106001,0,2004/03/02,17:01
001,0306004,0,2004/03/02,17:01
001,9106001,0,2004/03/02,17:01
001,9706001,0,2004/03/02,17:01
001,9408002,0,2004/03/02,17:01
001,9507003,0,2004/03/02,17:01
001,0308005,0,2004/03/02,17:01
001,0107001,0,2004/03/02,17:01
001,9106002,0,2004/03/02,17:01
001,9406001,0,2004/03/02,17:01
001,7806001,0,2004/03/02,17:01
001,8306001,0,2004/03/02,17:02
001,8406001,0,2004/03/02,17:02
001,9406002,0,2004/03/02,17:02
001,9707070,0,2004/03/02,17:02
001,0307009,0,2004/03/02,17:02
001,0208005,0,2004/03/02,17:02
001,0206001,0,2004/03/02,17:02
001,0406001,0,2004/03/02,17:02
001,9903069,0,2004/03/02,17:02
001,0308010,0,2004/03/02,17:02
001,9507001,0,2004/03/02,17:02
001,0107002,0,2004/03/02,17:02
001,9407001,0,2004/03/02,17:03
001,9107005,0,2004/03/02,17:03
001,9707002,0,2004/03/02,17:03
001,0308008,0,2004/03/02,17:03
001,9307002,0,2004/03/02,17:03
001,0307012,0,2004/03/02,17:03
001,0008001,0,2004/03/02,17:03
001,0308003,0,2004/03/02,17:03
001,0008002,0,2004/03/02,17:03
001,9707007,0,2004/03/02,17:03
001,0308009,0,2004/03/02,17:03
001,9507008,0,2004/03/02,17:03
001,0307006,0,2004/03/02,17:03
001,0308002,0,2004/03/02,17:04
001,9206001,0,2004/03/02,17:04
001,0207001,0,2004/03/02,17:04
001,9206002,0,2004/03/02,17:04
001,0307001,0,2004/03/02,17:04
001,9706002,0,2004/03/02,17:04
